Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Average Profit Margin,,
6330,US-2016-114013,1/20/2014,1/26/2014,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Westland,Michigan,48185,Central,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",247.716,4,0.1,93.58,37.8,,
2371,US-2016-114013,7/7/2017,7/9/2017,Second Class,MP-17965,Michael Paige,Corporate,United States,Warwick,Rhode Island,2886,East,TEC-AC-10004353,Technology,Accessories,Hypercom P1300 Pinpad,252,4,0,93.24,37.0,,
981,US-2016-114013,3/10/2016,10/08/2016,Standard Class,EB-13870,Emily Burns,Consumer,United States,New York City,New York,10035,East,FUR-CH-10003199,Furniture,Chairs,Office Star - Contemporary Task Swivel Chair,599.292,6,0.1,93.22,15.6,,
3663,US-2016-114013,3/7/2017,7/9/2017,Standard Class,FM-14290,Frank Merwin,Home Office,United States,Quincy,Massachusetts,2169,East,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",258.9,10,0,93.20,36.0,,
1984,US-2016-114013,11/25/2014,11/27/2014,Second Class,LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,320.88,6,0,93.06,29.0,,
4859,US-2016-114013,1/13/2015,01/17/2015,Standard Class,PB-19150,Philip Brown,Consumer,United States,Los Angeles,California,90004,West,FUR-FU-10004845,Furniture,Furnishings,"Deflect-o EconoMat Nonstudded, No Bevel Mat",464.85,9,0,92.97,20.0,,
8880,US-2016-114013,3/23/2015,3/25/2015,First Class,AM-10360,Alice McCarthy,Corporate,United States,Los Angeles,California,90008,West,OFF-PA-10000659,Office Supplies,Paper,"TOPS Carbonless Receipt Book, Four 2-3/4 x 7-1/4 Money Receipts per Page",192.72,11,0,92.51,48.0,,
1912,US-2016-114013,3/7/2017,7/6/2017,Second Class,FH-14275,Frank Hawley,Corporate,United States,Houston,Texas,77041,Central,OFF-PA-10001878,Office Supplies,Paper,Xerox 1891,273.896,7,0.2,92.44,33.8,,
5671,US-2016-113985,9/6/2015,06/11/2015,Second Class,TG-21640,Trudy Glocke,Consumer,United States,Pocatello,Idaho,83201,West,FUR-FU-10003192,Furniture,Furnishings,Luxo Adjustable Task Clamp Lamp,355.36,4,0,92.39,26.0,,
5460,US-2016-113985,4/9/2017,09/06/2017,Second Class,PK-19075,Pete Kriz,Consumer,United States,San Francisco,California,94122,West,FUR-TA-10001771,Furniture,Tables,"Bush Cubix Conference Tables, Fully Assembled",1478.272,8,0.2,92.39,6.3,,
272,US-2016-113985,7/30/2015,7/31/2015,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,209.93,7,0,92.37,44.0,,
2708,US-2016-113985,6/16/2017,6/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Carlsbad,New Mexico,88220,West,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.24,48.0,,
5880,US-2016-113677,5/9/2016,9/11/2016,Standard Class,MV-17485,Mark Van Huff,Consumer,United States,New York City,New York,10011,East,OFF-PA-10001815,Office Supplies,Paper,Xerox 1885,192.16,4,0,92.24,48.0,,
8255,US-2016-113677,12/8/2017,8/19/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,192.16,4,0,92.24,48.0,,
1005,US-2016-113649,8/27/2015,8/31/2015,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Murrieta,California,92563,West,OFF-ST-10000046,Office Supplies,Storage,Fellowes Super Stor/Drawer Files,484.65,3,0,92.08,19.0,,
9483,US-2016-113649,6/20/2015,6/24/2015,Second Class,BC-11125,Becky Castell,Home Office,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10001838,Technology,Accessories,Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset,319.984,2,0.2,92.00,28.8,,
968,US-2016-113649,9/4/2017,4/11/2017,First Class,BS-11800,Bryan Spruell,Home Office,United States,New York City,New York,10011,East,OFF-PA-10001281,Office Supplies,Paper,Computer Printout Paper with Letter-Trim Fine Perforations,191.6,4,0,91.97,48.0,,
5003,US-2016-113509,5/24/2016,5/24/2016,Same Day,EH-14125,Eugene Hildebrand,Home Office,United States,Newport News,Virginia,23602,South,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,191.6,4,0,91.97,48.0,,
4810,US-2016-112977,12/27/2015,12/30/2015,First Class,RE-19450,Richard Eichhorn,Consumer,United States,Eau Claire,Wisconsin,54703,Central,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0,91.95,47.0,,
5053,US-2016-112970,5/19/2017,5/19/2017,Same Day,JC-15775,John Castell,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003129,Office Supplies,Paper,Tops White Computer Printout Paper,195.64,4,0,91.95,47.0,,
7678,US-2016-112396,12/31/2014,1/7/2015,Standard Class,KM-16375,Katherine Murray,Home Office,United States,Providence,Rhode Island,2908,East,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,195.64,4,0,91.95,47.0,,
2880,US-2016-112396,1/15/2016,1/19/2016,Standard Class,Dp-13240,Dean percer,Home Office,United States,Westfield,New Jersey,7090,East,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0,91.79,36.0,,
6867,US-2016-111563,8/21/2016,8/28/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,3,0,91.79,36.0,,
598,US-2016-111563,8/8/2014,08/15/2014,Standard Class,LR-16915,Lena Radford,Consumer,United States,San Diego,California,92024,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0,91.77,28.0,,
6291,US-2016-111528,3/13/2015,03/18/2015,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,327.76,8,0,91.77,28.0,,
8360,US-2016-111528,11/4/2014,4/18/2014,Standard Class,MM-18055,Michelle Moray,Consumer,United States,Great Falls,Montana,59405,West,TEC-AC-10003399,Technology,Accessories,Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive,217.44,6,0,91.32,42.0,,
4852,US-2016-111290,8/9/2014,9/14/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,99301,West,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",303.84,8,0,91.15,30.0,,
8226,US-2016-111290,1/11/2017,11/4/2017,Second Class,SF-20065,Sandra Flanagan,Consumer,United States,Everett,Massachusetts,2149,East,OFF-PA-10004243,Office Supplies,Paper,Xerox 1939,189.7,10,0,91.06,48.0,,
7770,US-2016-111290,1/8/2016,8/1/2016,Same Day,TS-21205,Thomas Seio,Corporate,United States,Riverside,California,92503,West,TEC-PH-10002885,Technology,Phones,Apple iPhone 5,1039.728,2,0.2,90.98,8.8,,
2258,US-2016-111290,6/16/2017,06/19/2017,First Class,TS-21610,Troy Staebel,Consumer,United States,San Francisco,California,94122,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,0.2,90.97,7.5,,
3141,US-2016-110170,4/25/2015,4/28/2015,First Class,JL-15850,John Lucas,Consumer,United States,New York City,New York,10035,East,OFF-AP-10002311,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",206.43,3,0,90.83,44.0,,
1160,US-2016-110156,6/29/2017,7/4/2017,Standard Class,AA-10315,Alex Avila,Consumer,United States,Minneapolis,Minnesota,55407,Central,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",362.94,3,0,90.74,25.0,,
9550,US-2016-110156,6/18/2016,6/20/2016,Second Class,SC-20770,Stewart Carmichael,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AP-10001394,Office Supplies,Appliances,Harmony Air Purifier,453.6,3,0.2,90.72,20.0,,
8,US-2016-110156,9/6/2014,6/14/2014,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Los Angeles,California,90032,West,TEC-PH-10002275,Technology,Phones,Mitel 5320 IP Phone VoIP phone,907.152,6,0.2,90.72,10.0,,
9745,US-2016-110156,1/21/2017,1/25/2017,Standard Class,BE-11410,Bobby Elias,Consumer,United States,Aurora,Illinois,60505,Central,OFF-EN-10002230,Office Supplies,Envelopes,Airmail Envelopes,268.576,4,0.2,90.64,33.8,,
830,US-2016-110156,6/16/2017,06/21/2017,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042,South,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",301.96,2,0,90.59,30.0,,
1043,US-2016-110156,6/9/2016,09/09/2016,Second Class,MO-17500,Mary O'Rourke,Consumer,United States,New York City,New York,10035,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",722.352,3,0.2,90.29,12.5,,
4135,US-2016-110156,8/9/2014,9/13/2014,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Chesapeake,Virginia,23320,South,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",209.97,3,0,90.29,43.0,,
4573,US-2016-110156,7/17/2017,7/21/2017,Standard Class,AB-10255,Alejandro Ballentine,Home Office,United States,Los Angeles,California,90036,West,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,90.00,18.8,,
7037,US-2016-109260,2/5/2014,5/4/2014,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Lakeland,Florida,33801,South,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,90.00,18.8,,
8254,US-2016-108777,12/8/2017,8/19/2017,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Seattle,Washington,98103,West,TEC-CO-10000971,Technology,Copiers,Hewlett Packard 310 Color Digital Copier,299.99,1,0,90.00,30.0,,
8571,US-2016-108777,6/12/2016,12/12/2016,Standard Class,DP-13105,Dave Poirier,Corporate,United States,Hempstead,New York,11550,East,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.984,2,0.2,90.00,18.8,,
7095,US-2016-108637,9/2/2015,2/13/2015,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Decatur,Illinois,62521,Central,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,479.952,6,0.2,89.99,18.8,,
6275,US-2016-108637,7/17/2016,7/22/2016,Second Class,DK-13375,Dennis Kane,Consumer,United States,Seattle,Washington,98105,West,TEC-AC-10004595,Technology,Accessories,First Data TMFD35 PIN Pad,428.4,3,0,89.96,21.0,,
4400,US-2016-108637,3/17/2016,3/17/2016,Same Day,GZ-14470,Gary Zandusky,Consumer,United States,Columbia,Maryland,21044,East,OFF-EN-10003055,Office Supplies,Envelopes,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",199.9,5,0,89.96,45.0,,
7097,US-2016-108504,8/19/2016,8/20/2016,First Class,RP-19390,Resi Pölking,Consumer,United States,New York City,New York,10009,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.95,32.5,,
8067,US-2016-108504,7/11/2016,11/9/2016,First Class,LW-17215,Luke Weiss,Consumer,United States,Rochester,New York,14609,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.95,32.5,,
9086,US-2016-108504,10/9/2016,9/12/2016,Second Class,DV-13465,Dianna Vittorini,Consumer,United States,Los Angeles,California,90049,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.95,32.5,,
9597,US-2016-108504,1/24/2017,1/29/2017,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,San Jose,California,95123,West,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,276.784,2,0.2,89.95,32.5,,
7855,US-2016-108504,7/12/2017,12/12/2017,Standard Class,BH-11710,Brosina Hoffman,Consumer,United States,Hattiesburg,Mississippi,39401,South,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",320.64,4,0,89.78,28.0,,
3859,US-2016-108504,12/20/2014,12/20/2014,Same Day,TC-21295,Toby Carlisle,Consumer,United States,Thornton,Colorado,80229,West,TEC-AC-10001539,Technology,Accessories,Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology,447.944,7,0.2,89.59,20.0,,
8556,US-2016-108504,3/22/2015,3/22/2015,Same Day,DC-13285,Debra Catini,Consumer,United States,Plantation,Florida,33317,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,447.944,7,0.2,89.59,20.0,,
714,US-2016-108504,5/19/2017,5/24/2017,Standard Class,RS-19765,Roland Schwarz,Corporate,United States,Mount Vernon,New York,10550,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31,29.0,,
1580,US-2016-108504,9/8/2015,8/12/2015,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31,29.0,,
8163,US-2016-108504,9/28/2015,10/3/2015,Second Class,JJ-15445,Jennifer Jackson,Consumer,United States,New York City,New York,10035,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31,29.0,,
8815,US-2016-108504,11/23/2015,11/25/2015,Second Class,PW-19240,Pierre Wener,Consumer,United States,Wilmington,Delaware,19805,East,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,307.98,2,0,89.31,29.0,,
6046,US-2016-108497,3/9/2015,09/08/2015,Standard Class,CP-12085,Cathy Prescott,Corporate,United States,Tucson,Arizona,85705,West,FUR-FU-10002937,Furniture,Furnishings,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",238.152,3,0.2,89.31,37.5,,
1191,US-2016-108455,2/26/2017,02/28/2017,Second Class,BT-11530,Bradley Talbott,Home Office,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.22,10.0,,
7646,US-2016-108455,5/4/2015,04/11/2015,Standard Class,CA-11965,Carol Adams,Corporate,United States,Los Angeles,California,90036,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,892.224,3,0.2,89.22,10.0,,
2939,US-2016-108455,6/12/2016,12/12/2016,Standard Class,GT-14710,Greg Tran,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.7,5,0,89.16,47.0,,
4717,US-2016-108098,3/12/2017,12/07/2017,Second Class,CM-12655,Corinna Mitchell,Home Office,United States,Seattle,Washington,98115,West,FUR-TA-10002958,Furniture,Tables,"Bevis Oval Conference Table, Walnut",521.96,2,0,88.73,17.0,,
6151,US-2016-107440,8/4/2016,04/11/2016,First Class,RM-19375,Raymond Messe,Consumer,United States,Columbus,Georgia,31907,South,FUR-BO-10001608,Furniture,Bookcases,"Hon Metal Bookcases, Black",354.9,5,0,88.73,25.0,,
8333,US-2016-107440,9/3/2016,03/12/2016,First Class,PS-18760,Pamela Stobb,Consumer,United States,Andover,Massachusetts,1810,East,FUR-CH-10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",354.9,5,0,88.73,25.0,,
5501,US-2016-107440,7/15/2017,07/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.146,6,0.1,88.55,13.3,,
7453,US-2016-106677,9/17/2017,9/22/2017,Second Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Houston,Texas,77036,Central,TEC-PH-10002415,Technology,Phones,Polycom VoiceStation 500 Conference phone,1415.76,6,0.2,88.49,6.3,,
3412,US-2016-106600,9/20/2016,9/24/2016,Standard Class,GM-14695,Greg Maxwell,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,271.984,2,0.2,88.39,32.5,,
7671,US-2016-106313,11/27/2015,11/29/2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149,East,TEC-AC-10003095,Technology,Accessories,Logitech G35 7.1-Channel Surround Sound Headset,259.98,2,0,88.39,34.0,,
7631,US-2016-105578,3/30/2014,4/1/2014,First Class,MP-17470,Mark Packer,Home Office,United States,Brownsville,Texas,78521,Central,TEC-PH-10001819,Technology,Phones,Innergie mMini Combo Duo USB Travel Charging Kit,251.944,7,0.2,88.18,35.0,,
3067,US-2016-105578,3/13/2017,3/18/2017,Second Class,BF-11215,Benjamin Farhat,Home Office,United States,Albuquerque,New Mexico,87105,West,TEC-AC-10004001,Technology,Accessories,Logitech Wireless Headset H600 Over-The-Head Design,214.95,5,0,88.13,41.0,,
1284,US-2016-105578,9/4/2017,4/11/2017,First Class,SA-20830,Sue Ann Reed,Consumer,United States,Jacksonville,Florida,32216,South,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,251.64,3,0.2,88.07,35.0,,
3798,US-2016-105578,9/23/2017,9/26/2017,First Class,BE-11410,Bobby Elias,Consumer,United States,Miami,Florida,33178,South,OFF-PA-10003395,Office Supplies,Paper,Xerox 1941,251.64,3,0.2,88.07,35.0,,
9632,US-2016-105578,5/31/2016,6/6/2016,Standard Class,NM-18520,Neoma Murray,Consumer,United States,New York City,New York,10011,East,TEC-PH-10003215,Technology,Phones,Jackery Bar Premium Fast-charging Portable Charger,179.7,6,0,88.05,49.0,,
1631,US-2016-105452,8/5/2016,5/8/2016,Same Day,CL-12565,Clay Ludtke,Consumer,United States,Cleveland,Ohio,44105,East,OFF-ST-10002011,Office Supplies,Storage,Smead Adjustable Mobile File Trolley with Lockable Top,1006.056,3,0.2,88.03,8.8,,
474,US-2016-105452,9/11/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,94110,West,TEC-PH-10002680,Technology,Phones,Samsung Galaxy Note 3,703.968,4,0.2,88.00,12.5,,
8421,US-2016-104815,9/5/2017,5/11/2017,First Class,LB-16795,Laurel Beltran,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,199.98,2,0,87.99,44.0,,
7997,US-2016-104794,3/11/2017,11/5/2017,First Class,CR-12580,Clay Rozendal,Home Office,United States,San Diego,California,92037,West,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89,44.0,,
8160,US-2016-103674,9/3/2016,3/13/2016,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Milford,Connecticut,6460,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,199.75,5,0,87.89,44.0,,
8280,US-2016-103674,4/22/2017,4/26/2017,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907,South,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,675.06,3,0,87.76,13.0,,
786,US-2016-103674,5/23/2015,5/28/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbia,South Carolina,29203,South,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0,87.74,47.0,,
4451,US-2016-103674,6/19/2015,6/23/2015,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69,3,0,87.74,47.0,,
623,US-2016-103674,11/29/2015,12/03/2015,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-CH-10004853,Furniture,Chairs,"Global Manager's Adjustable Task Chair, Storm",301.96,2,0,87.57,29.0,,
5448,US-2016-103674,8/26/2016,8/31/2016,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,New York City,New York,10035,East,TEC-AC-10002800,Technology,Accessories,Plantronics Audio 478 Stereo USB Headset,249.95,5,0,87.48,35.0,,
2979,US-2016-103674,1/13/2014,01/16/2014,Second Class,ND-18370,Natalie DeCherney,Consumer,United States,Mount Pleasant,South Carolina,29464,South,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,545.94,6,0,87.35,16.0,,
